place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,fb72f2e84942c6c47c10cb1a7367bbc1,5,French cafe is best,4 months ago,2023-10-17 14:02:39.676466,"Hey Yashita, we appreciate your generous 5-star rating!",4 months ago,2023-10-17 14:02:39.676466,0,45,10,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,654f451cad7b4a344396c0d6272247d0,5,Awesomes ambience.. Good quality we can say 10/10. Loved it Food : 5/5,4 months ago,2023-10-17 14:02:39.680466,"Hey Uzaif, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",4 months ago,2023-10-17 14:02:39.680466,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,07fe901bb95eeedbc8d140e186e3de01,5,,4 months ago,2023-10-17 14:02:39.683466,"Hi there, a million thanks for your 5-star rating!",4 months ago,2023-10-17 14:02:39.683466,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a853955d67bd5e15e6f01e62964b1424,5,,4 months ago,2023-10-17 14:02:39.687466,"Hey Nikhil, we appreciate your generous 5-star rating!",4 months ago,2023-10-17 14:02:39.687466,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,328c9a10063b81390421f3e82c6d276c,4,Go places for a coffee or hot chocolate,4 months ago,2023-10-17 14:02:39.690466,"Hello Harshil, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",4 months ago,2023-10-17 14:02:39.690466,0,4,2,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a42f8de3a042005a8b7654ea4033687b,5,,4 months ago,2023-10-17 14:02:39.694467,"Hey Zeel, we appreciate your generous 5-star rating!",4 months ago,2023-10-17 14:02:39.694467,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,de78be5e0484004a7fa08413b74d0f0c,1,I ate your food the other day and I feel sorry for it that my money will be used to fund anti India activities by your  country.We Indians call for a boycott.,4 months ago,2023-10-17 14:02:39.697466,,,,0,23,24,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,81c4dcf2b93b420ab0ed7210bf58165a,2,"I m sorry to say this, but the French Vanilla I had in Halifax tasted totally different from the French Vanilla I had in Bandra.",4 months ago,2023-10-17 14:02:39.700466,"Hello Siddhaved, we appreciate your feedback. To address your concerns and enhance your experience, please send your contact number and store location details to telltims@timhortonsindia.com along with your feedback. Were here to make it right!",4 months ago,2023-10-17 14:02:39.700466,0,4,10,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,1ac74a17ab5b1c673fe9f2a5860a44d3,5,Excellent service & very professional The taste of coffee   was excellent but not more sugary than an usual Vegetarian options: Yes,4 months ago,2023-10-17 14:02:40.498103,"Hey Dhiraj, youve made our day with your remarks! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",4 months ago,2023-10-17 14:02:40.498103,0,16,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,08bb7ddfcd9f5ecafecb5d6fb6a72e68,4,,4 months ago,2023-10-17 14:02:40.502075,"Hey Aryan, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",4 months ago,2023-10-17 14:02:40.502075,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,0402c7183771e0064113f52ed01441f7,4,,4 months ago,2023-10-17 14:02:40.505107,"Hi Megha, A million thanks for your rating! Were overjoyed that you had a great time during your visit. We cant wait to see you again soon for more delightful coffee experiences!",4 months ago,2023-10-17 14:02:40.505107,0,6,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,978a00b145a68e5932cad0c7bc6b310b,5,Very nice  restaurant,4 months ago,2023-10-17 14:02:40.507106,"Hi Shaikh, Were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",4 months ago,2023-10-17 14:02:40.507106,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,42679fc5d1f204d7bd0f1616e14a2bfc,4,,4 months ago,2023-10-17 14:02:40.511107,"Hi Nandan, Were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",4 months ago,2023-10-17 14:02:40.511107,0,11,46,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,e81a678e2a6bd03b6544c81cc892a2fa,4,Warm and inviting place with a decent variety. Reasonably priced as compared to Starbucks and quality is also good. Java chip iced cappuccino is a cult favorite. The savoury dishes were delicious as well.,4 months ago,2023-10-17 14:02:40.515074,"Hey Anushree, youve made our day with your remarks! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",4 months ago,2023-10-17 14:02:40.515074,1,26,111,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,7cedafa9a3fd7490ac3aefd28f67429b,4,"Had super fun exploring the new coffee place in town ! Welcome Tim Hortons, Canadian cafe chain. Well my staple is Americano (I had an iced one here) I definitely loved it. They have an in-house feedback system so I did give them a review.  We also had titbits donuts which were amazing   !!!! Its a chill vibe Dietary restrictions: They have option for soy milk.",4 months ago,2023-10-17 14:02:40.518106,"Hi Naina, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",4 months ago,2023-10-17 14:02:40.518106,0,97,480,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,ba8ca5634aaa7c97f6ec3ece68b76e73,5,,4 months ago,2023-10-17 14:02:40.522106,"Hi Kusshal, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",4 months ago,2023-10-17 14:02:40.522106,0,37,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,3af91fffac906caa92c0d68bf720c3b3,2,"Certainly not worth the hype that TM created for itself in Mumbai! Something as simple as an Americano was way below average. The double chocolate chip cookie had a very weird chewy texture to it too. What I realized later is that TM is far too expensive compared to Starbucks. Ive made it a vow to support Indian coffee chains, something like Third Wave and Blue Tokai are extraordinary in terms of value for taste and money",4 months ago,2023-10-17 14:02:40.525107,"Hello Saket! were committed to improving your experience. Kindly share your contact number and store location details at telltims@timhortonsindia.com, along with your feedback, so we can address any issues youve encountered. Thank you for helping us get better!",4 months ago,2023-10-17 14:02:40.525107,0,8,5,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,6c383789dba7ef5056bf86c2b18d98d2,3,"Its a newly opened branch of famous Canadian cafe tim hortons , I had good experience there having coffee and snacks but it was too crowded when we entered on sunday we have to wait for nearly 10 to 15 mins , so i recommend to visit it on weekdays",4 months ago,2023-10-17 14:02:40.527074,"Hi Ayman, we value your feedback, and we will ensure it is forwarded to the relevant team. Thank you for sharing your thoughts with us.",4 months ago,2023-10-17 14:02:40.527074,0,17,26,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,ec06197dfdbecbbbc914eec87eac2c3d,5,Awesome!  Good to be here for a coffee and a doughnut.,5 months ago,2023-09-17 14:02:41.508072,"Hey Lynn, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",5 months ago,2023-09-17 14:02:41.508072,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,6a2028c6429fe6bd72e50785445f9e2f,5,The famous Tim Hortons of Canada. Getting a table may take time in peak hours. The coffees are good no doubt but a special mention for the croissants. They are a must try. Especially the chocolate croissant. Service is quick.,5 months ago,2023-09-17 14:02:41.511106,"Hey Ameya, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",5 months ago,2023-09-17 14:02:41.511106,0,142,786,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,fde4f304c26a70f5ad2b557b29e69628,5,,5 months ago,2023-09-17 14:02:41.515072,"Hello Dilip, a million thanks for your 5-star rating!",5 months ago,2023-09-17 14:02:41.515072,0,11,55,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,c4216e76ba2ba7b0c6a68261ee449ff0,3,,5 months ago,2023-09-17 14:02:41.518102,"Hey Rajiv, we regret your recent experience with us. Your feedback will be shared with the relevant team. In case of any concern, please write to us at telltims@timhortonsindia.com and we will look into it.",5 months ago,2023-09-17 14:02:41.518102,0,40,142,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,db294da7be7a5d22659937f5307edc8c,4,,5 months ago,2023-09-17 14:02:41.521104,"Hi Kamlesh, were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!",5 months ago,2023-09-17 14:02:41.521104,0,126,42,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,4590503b488143ff8808b94f92ab007d,3,"Well organised.,good quality. This brand and also some others have high priced themselves,lets see how long it.lasts.",5 months ago,2023-09-17 14:02:41.525101,"Hi Joseph, thank you for your remarks. We have duly noted your valuable feedback and will ensure it is shared with the relevant team.",5 months ago,2023-09-17 14:02:41.525101,0,174,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a3378427751f829b8d3da569667f1ed3,1,"The staff is very unprofessional. And there is this staff named farhan I believe, constantly chewing a gum and I was holding a tray in my hand, none of them bothered to offer me help or give me tissues when I needed it. Instead they were staring at me with more of an attitude and lacking customer service. My friend had to repeat her order 04 times and inspite of it they got it wrong. I understand mistakes happen but the attitude was unacceptable.",5 months ago,2023-09-17 14:02:41.528104,"Hi Shirly, were sorry to hear about your experience. Please provide us with your contact number and store location details at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",5 months ago,2023-09-17 14:02:41.528104,0,19,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,9f4b70d7d7fc3c5c30847486a7481556,5,Nice to taste the best food.,5 months ago,2023-09-17 14:02:41.534112,"Hi Ramesh, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",5 months ago,2023-09-17 14:02:41.534112,0,45,4,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,445c62260ce737711f2179cd1d68a8c4,5,Great menu and good dishes as per the price list. Excellent longue to hangout,5 months ago,2023-09-17 14:02:41.537143,"Hi Ankit, your appreciation motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",5 months ago,2023-09-17 14:02:41.537143,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,5900a7a8266172e70d1b002821fbced6,5,,5 months ago,2023-09-17 14:02:41.540146,"Hi Samip, we appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:02:41.540146,0,34,55,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,35e23b9b5229457df130f7ea9288625c,5,,5 months ago,2023-09-17 14:02:42.244246,"Hi Faiyaz, we appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:02:42.244246,0,31,2,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,63fe72f4ed089c35ac7ff04c7657e993,5,,5 months ago,2023-09-17 14:02:42.248243,"Hi Nikita, we appreciate your generous 5-star rating!",5 months ago,2023-09-17 14:02:42.248243,0,76,2,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,3f63fd26a0e43f4d2bc6347f6c4a19f9,4,"Recently had the opportunity to visit Tim Hortons in Bandra, and I must say that my experience was quite satisfactory. While it may not have exceeded my expectations, it certainly didnt disappoint either. Firstly, the ambiance of the place was pleasant and inviting. The cozy seating arrangements and warm lighting created a comfortable atmosphere for enjoying a cup of coffee or a quick bite. The staff members were friendly and attentive, ensuring that customers felt welcomed throughout their visit. In terms of pricing, I found Tim Hortons to be reasonably priced compared to starbucks.Overall, my experience at Tim Hortons Bandra was positive but not exceptional. It is a decent spot to grab a quick bite or enjoy a cup of coffee.",5 months ago,2023-09-17 14:02:42.251241,"Hi Sajit, your remarks brought sunshine to our day. Were eagerly looking forward to the pleasure of serving you again in the near future and making your visit exceptional. Until then, keep enjoying your coffee and stay happy!",5 months ago,2023-09-17 14:02:42.251241,2,133,546,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,35997ee343e1f65a792bdcaf6ae5d085,5,Nice place to visit... Coffee and More,5 months ago,2023-09-17 14:02:42.254243,"Hi Arshad, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",5 months ago,2023-09-17 14:02:42.254243,0,46,25,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,e8641f2fb6f159bc783be0e4d0b4f2ec,5,"The bagel came cut in half horizontally which made it really easy to apply the cream cheese using a knife. For the first half of the bagel, I made the mistake of applying the cheese little by little before each bite. By the time the first half was finished it occurred to me that that was a very inefficient way of eating it. So, for the second half I applied the entirety of the remaining cream cheese thickly onto the open half of the half-bagel and only then began eating, which made eating it so much easier and made the experience much more enjoyable. The thickness of the cream cheese also was perfect. It looked very hard but when you spread it on the bagel it spreads very smoothly; the firmness of the bagel also helps when spreading them cream cheese cheeks as it (the bagel) retains its shape even if you press hard on it during the process. The visual factor of seeing the knife s zigzag sharp edge creating crisp lines on the cream is also an additional element which adds to the satisfaction of the whole experience. Seeing the lines created by the sharp edge of the knife on the cheese reminded me of those zen sand gardens which have those beautiful and calming patterns on the sand. If you are having bagel and cream cheese for the first time then make sure you eat it the right way from the start. Also, make sure you sit in a place that has high tables. They have lot of low tables which looks good aesthetically but makes it really hard to eat/drink from it. I wish they would make all the chairs and tables as ergonomically efficient as possible instead of focusing on the instagrammability of it.",5 months ago,2023-09-17 14:02:42.258245,"Hi Kamal, your satisfaction is our mission. Weve duly noted your comments and will ensure they are conveyed to the relevant team. And were excited to welcome you back for another remarkable visit.",5 months ago,2023-09-17 14:02:42.258245,0,4,,False,,
